Audio Block Index,Header Name,Header Index,Header Position
8704,par_b4_pictureframe_lrg3,8860,657728
8704,obj_piano_hy1,12458,2118976
8704,obj_piano_lt4,12490,2120384
8704,obj_footrest_hy1,8884,2138624
8704,obj_cabinet_hy1,8833,2157760
8704,obj_cabinet_lt4,8850,2159104
8705,par_b12_prayer_candles1,3438,95808
8705,par_b4_couch_sml4,8804,655040
8705,par_b4_pictureframe_lrg4,8861,657920
8705,obj_piano_lt4,12490,2120384
8705,obj_cabinet_lt4,8850,2159104
8705,obj_couch_lt8,8795,2182144
8706,par_b4_footrest3,8880,655936
8706,par_b4_pictureframe_lrg4,8861,657920
8706,Par_B7_Lib_Bookcase3,7113,775552
8706,obj_piano_lt5,12491,2120576
8706,obj_laundrycart_lt2,8910,2141568
8706,obj_cabinet_lt5,8851,2159232
8706,obj_couch_lt1,8788,2181184
8706,obj_chair_wd_md_lt7,7726,2240320
8706,obj_chair_wd_md_md2,7714,2240704
8707,par_b13_wd_floor4,2014,113024
8707,par_b13_int_windowpane1,2018,113408
8707,par_b13_rafter1,2157,114560
8707,par_b13_pillar_wd1,2651,116736
8707,par_b13_pillar_wd1,2651,116736
8707,Par_B7_Lib_Bookcase1,7111,228992
8707,par_b13_int_windowpane3,2020,588544
8707,par_b13_wd_floor2,2016,598208
8707,Par_B7_Lib_Bookcase2,7112,774848
8707,obj_b10_bench_md1,2670,2113920
8707,obj_piano_lt6,12492,2120704
8707,obj_cabinet_lt6,8852,2159360
8707,obj_chair_wd_md_lt1,7720,2239232
8708,par_b4_couch_sml4,8804,655040
8708,par_b4_footrest2,8879,655680
8708,par_b4_pictureframe_lrg3,8860,657728
8708,par_b4_pictureframe_lrg4,8861,657920
8708,obj_piano_lt6,12492,2120704
8708,obj_footrest_hy3,8886,2138880
8708,obj_cabinet_lt6,8852,2159360
8708,obj_couch_hy2,8774,2180416
8709,par_b13_smallworkbench1,2748,117184
8709,par_b6_ts_bookshelf1,3551,206848
8710,obj_cabinet_md1,8840,266368
8710,obj_piano_md1,12463,2120832
8710,obj_couch_md7,8786,2183232
8710,obj_chair_wd_md_hy3,7707,2238336
8711,par_b4_pictureframe_lrg4,8861,657920
8711,obj_piano_md2,12476,2120960
8711,obj_cabinet_md2,8841,2159680
8711,obj_chair_wd_md_hy6,7710,2238784
8712,par_b2_scaffold_collapse1,8763,140480
8712,par_b9_th2_table_dst1,6097,255552
8712,par_b2_scaffold_collapse3,8765,601024
8712,par_b3_bf_bridge4,6857,605248
8712,par_b4_pictureframe_lrg4,8861,657920
8712,par_b6_us_barracade_wd4,7130,734720
8712,par_b7_ch_danceplatform1,7187,746688
8712,par_b7_ch_danceplatform3,7189,747264
8712,par_b8_woodenwall4,2822,848704
8712,par_b9_th1_table_corner4,6082,857472
8712,par_b9_th2_table_dst3,6099,861504
8712,obj_piano_md3,12477,2121088
8712,obj_cabinet_md3,8842,2159808
8712,obj_chair_wd_md_hy2,7706,2238144
8713,par_b9_th1_table_corner1,6079,254144
8713,par_b2_scaffold_collapse2,8764,600640
8713,par_b7_ch_danceplatform2,7188,747008
8713,par_b9_th2_table_dst2,6098,861248
8713,obj_piano_md4,12478,2121216
8713,obj_cabinet_md4,8843,2159936
8713,obj_chair_wd_md_hy1,7705,2237952
8714,par_b13_pillar_wd2,2652,588992
8714,par_b13_wd_floor3,2017,598528
8714,par_b9_th1_table_corner3,6081,857280
8714,obj_piano_md5,12482,2121344
8714,obj_cabinet_md5,8844,2160064
8714,obj_chair_wd_md_hy4,7708,2238528
8715,obj_piano_md6,12483,2121472
8715,obj_footrest_hy4,8887,2139008
8715,obj_cabinet_md6,8845,2160192
8715,obj_couch_md1,8780,2182464
8715,obj_chair_wd_md_hy7,7711,2238912
8716,par_b9_th1_table_corner2,6080,857024
8716,obj_cabinet_md7,8846,2160320
8717,par_b3_shoji_screen1,8753,159616
8717,par_b4_pictureframe_lrg1,16331,231168
8718,par_b12_reliquary1,3443,96192
8718,par_b13_rafter1,2157,114560
8718,par_b13_barn_door1,2541,115264
8718,par_b13_pillar_wd1,2651,116736
8718,par_b3_bf_bridge1,6854,156288
8718,par_b3_shoji_screen1,8753,159616
8718,par_b6_us_market_cart1,7159,210496
8718,par_b6_us_market_stand1,7178,210880
8718,par_b6_us_barracade_wd1,7127,212800
8718,par_b4_pictureframe_lrg1,16331,231168
8718,par_b8_woodenwall1,2466,238656
8718,par_b10_bench2,2662,491200
8718,par_b10_bench5,2665,492096
8718,par_b13_crate_lrg2,2544,584512
8718,par_b13_int_highwindow3,2023,587328
8718,par_b13_int_windowpane2,2019,588096
8718,par_b13_int_windowpane3,2020,588544
8718,par_b13_pillar_wd3,2653,589440
8718,par_b13_pillar_wd3,2653,589440
8718,par_b13_pillargutted_sml2,15530,594688
8718,par_b13_wd_floor1,2015,597824
8718,par_b13_wd_floor2,2016,598208
8718,par_b3_japwntr_wall2,1771,630720
8718,par_b4_footrest2,8879,655680
8719,par_b3_shoji_screen1,8753,159616
8719,par_b8_papar_debris3,2817,833408
8719,obj_book_lt1,2036,2154048
8719,obj_book_lt2,2037,2154176
8720,par_b3_shoji_screen1,8753,159616
8720,par_b3_framed_scroll4,8761,616832
8720,par_b3_japwinter_picture4,13896,629952
8720,obj_book_hy1,2028,2153280
8720,obj_book_hy2,2029,2153472
8720,obj_book_md1,2032,2154624
8721,par_b3_shoji_screen1,8753,159616
8721,par_b3_framed_scroll4,8761,616832
8721,par_b3_framed_scroll5,8762,617152
8721,par_b3_japwinter_picture4,13896,629952
8721,par_b3_japwinter_picture5,13897,630336
8721,par_b3_shoji_screen5,8757,644992
8721,obj_book_hy1,2028,2153280
8722,par_b3_shoji_screen1,8753,159616
8722,par_b4_pictureframe_lrg1,16331,231168
8722,par_b3_framed_scroll5,8762,617152
8722,par_b3_shoji_screen3,8755,644352
8722,par_b6_sbwy_pstr_lightsoff1,4243,721600
8722,par_b6_sbwy_pstr_lightson1,4234,722752
8722,obj_book_hy2,2029,2153472
8722,obj_book_md2,2033,2154752
8723,par_b3_shoji_screen2,8754,644032
8723,par_b4_pictureframe_lrg2,16332,657472
8724,par_b4_footrest1,8878,181760
8724,par_b10_bench4,2664,491776
8724,par_b12_reliquary2,3445,555456
8724,par_b13_barn_door2,2542,581504
8724,Par_B3_Gun_BookCase4,1983,618240
8724,par_b3_jpwntr_floor_lamp3,1778,639424
8724,par_b3_shoji_screen2,8754,644032
8725,par_b3_framed_scroll4,8761,616832
8725,par_b3_framed_scroll5,8762,617152
8725,par_b3_japwinter_picture4,13896,629952
8725,par_b3_japwinter_picture5,13897,630336
8725,par_b3_shoji_screen2,8754,644032
8725,par_b4_pictureframe_lrg4,8861,657920
8725,par_b6_sbwy_pstr_lightsoff1,4243,721600
8725,par_b6_sbwy_pstr_lightsoff2,4244,721920
8725,par_b6_sbwy_pstr_lightson1,4234,722752
8725,par_b6_sbwy_pstr_lightson2,4235,723136
8725,par_b8_rb_cashregister,4710,835392
8725,obj_book_hy3,2030,2153664
8726,par_b8_papar_debris1,2815,199744
8726,par_b3_framed_scroll2,8759,616256
8726,par_b3_japwinter_picture2,13894,629248
8726,par_b3_japwinter_picture3,13895,629568
8726,par_b3_shoji_screen2,8754,644032
8726,par_b6_sbwy_pstr_lightsoff1,4243,721600
8726,par_b6_sbwy_pstr_lightsoff2,4244,721920
8726,par_b6_sbwy_pstr_lightsoff3,4245,722368
8726,par_b6_sbwy_pstr_lightson1,4234,722752
8726,par_b6_sbwy_pstr_lightson2,4235,723136
8726,par_b6_sbwy_pstr_lightson3,4236,723584
8727,par_b3_shoji_screen2,8754,644032
8727,par_b3_shoji_screen5,8757,644992
8727,par_b6_sbwy_pstr_lightsoff1,4243,721600
8727,par_b6_sbwy_pstr_lightsoff2,4244,721920
8727,par_b6_sbwy_pstr_lightsoff3,4245,722368
8727,par_b6_sbwy_pstr_lightsoff3,4245,722368
8727,par_b6_sbwy_pstr_lightson1,4234,722752
8727,par_b6_sbwy_pstr_lightson2,4235,723136
8727,par_b6_sbwy_pstr_lightson3,4236,723584
8727,par_b6_sbwy_pstr_lightson3,4236,723584
8727,par_b8_rb_cashregister,4710,835392
8727,obj_book_hy4,2031,2153856
8727,obj_book_md4,2035,2155008
8728,par_b13_crate_lrg1,2543,115712
8728,par_b3_jpwntr_floor_lamp1,655,158272
8728,Par_B7_Lib_SmallRail1,8531,230464
8728,par_b13_ceiling_breach,6902,269184
8728,par_b12_reliquary3,3446,555648
8728,par_b13_crate_lrg3,2545,584832
8728,par_b13_int_highwindow2,2022,586880
8728,par_b13_int_highwindow4,2024,587712
8728,par_b13_pillargutted_sml4,15532,594944
8728,par_b13_smallworkbench2,2749,596736
8728,par_b3_shoji_screen3,8755,644352
8728,par_b4_pictureframe_lrg2,16332,657472
8728,par_b6_ts_bookshelf2,3552,725248
8728,par_b9_th1_pillar_sml3,6075,856256
8728,obj_smallworkbench_hy2,2759,2134272
8728,obj_smallworkbench_hy3,2760,2134464
8729,par_b3_japwinter_picture1,13893,160320
8729,par_b3_framed_scroll1,8758,177984
8729,par_b3_framed_scroll4,8761,616832
8729,par_b3_japwinter_picture4,13896,629952
8729,par_b3_shoji_screen3,8755,644352
8729,par_b4_pictureframe_lrg2,16332,657472
8730,par_b3_japwinter_picture1,13893,160320
8730,par_b3_framed_scroll1,8758,177984
8730,par_b3_shoji_screen3,8755,644352
8730,par_b3_shoji_screen5,8757,644992
8730,par_b6_sbwy_pstr_lightsoff1,4243,721600
8730,par_b6_sbwy_pstr_lightsoff2,4244,721920
8730,par_b6_sbwy_pstr_lightsoff3,4245,722368
8730,par_b6_sbwy_pstr_lightson1,4234,722752
8730,par_b6_sbwy_pstr_lightson2,4235,723136
8730,par_b6_sbwy_pstr_lightson3,4236,723584
8731,par_b8_papar_debris1,2815,199744
8731,par_b3_framed_scroll3,8760,616512
8731,par_b3_japwinter_picture3,13895,629568
8731,par_b3_shoji_screen3,8755,644352
8731,par_b6_sbwy_pstr_lightsoff2,4244,721920
8731,par_b6_sbwy_pstr_lightsoff3,4245,722368
8731,par_b6_sbwy_pstr_lightson2,4235,723136
8731,par_b6_sbwy_pstr_lightson3,4236,723584
8731,obj_book_lt3,2038,2154304
8731,obj_book_lt4,2039,2154432
8732,par_b3_jw_hanginglamp1,3067,159360
8732,par_b3_framed_scroll5,8762,617152
8732,par_b3_japwinter_picture5,13897,630336
8732,par_b3_shoji_screen4,8756,644736
8732,par_b6_sbwy_pstr_lightsoff1,4243,721600
8732,par_b6_sbwy_pstr_lightson1,4234,722752
8733,par_b10_bench1,2661,75072
8733,Par_B3_Gun_BookCase1,1980,173056
8733,par_b6_ts_bookshelf1,3551,206848
8733,par_b10_trashbag1,2246,218112
8733,par_b12_reliquary4,3447,555840
8733,par_b13_barn_door3,6891,581952
8733,par_b3_shoji_screen4,8756,644736
8734,par_b3_framed_scroll3,8760,616512
8734,par_b3_japwinter_picture3,13895,629568
8734,par_b3_jw_hanginglamp3,3069,632384
8734,par_b3_shoji_screen5,8757,644992
8734,par_b6_sbwy_pstr_lightsoff3,4245,722368
8734,par_b6_sbwy_pstr_lightson3,4236,723584
8735,par_b13_pillargutted_sml1,15529,118720
8735,par_b12_reliquary5,3449,556032
8735,par_b13_barn_door3,6891,581952
8735,par_b13_pillargutted_lrg2,15534,593984
8735,par_b13_smallworkbench2,2749,596736
8735,par_b3_shoji_screen5,8757,644992
8735,par_b4_footrest3,8880,655936
8736,par_b3_framed_scroll2,8759,616256
8736,par_b3_framed_scroll4,8761,616832
8736,par_b3_japwinter_picture2,13894,629248
8736,par_b3_japwinter_picture4,13896,629952
8736,par_b3_jw_hanginglamp2,3068,632128
8736,par_b3_shoji_screen5,8757,644992
8736,par_b4_pictureframe_lrg3,8860,657728
8736,par_b6_sbwy_pstr_lightsoff2,4244,721920
8736,par_b6_sbwy_pstr_lightson2,4235,723136
8737,par_b3_framed_scroll3,8760,616512
8737,par_b3_japwinter_picture3,13895,629568
8737,par_b3_shoji_screen5,8757,644992
8737,par_b8_rb_cashregister,4710,835392
8737,obj_book_hy3,2030,2153664
8737,obj_book_md3,2034,2154880
8748,Burly_Imp_Slice_Lt01,14582,22656
8748,Burly_Imp_Slice_Md01,14591,22848
8748,Burly_Imp_Slice_Hd01,14600,23040
8748,Staff_Imp_Slice_Lt01,7509,24896
8748,Staff_Imp_Slice_Md01,7514,25024
8748,Staff_Imp_Slice_Hd01,7520,25216
8748,Staff_Imp_Lt01,7560,26368
8748,Girder_Imp_Slice_Lt01,16286,35328
8748,Girder_Imp_Slice_Md01,16291,35456
8748,Girder_Imp_Slice_Hd01,16296,35648
8748,WoodSword_Imp_Slice_Md01,7583,49152
8748,WoodSword_Imp_Slice_Hd01,7589,49344
8748,par_b9_th_bowl3,6344,854784
8748,obj_footrest_hy1,8884,2138624
8748,obj_couch_md1,8780,2182464
8748,Staff_Imp_Lt04,7563,2273024
8748,Staff_Imp_Slice_Hd04,7523,2274048
8748,Staff_Imp_Slice_Lt04,7512,2275264
8748,Staff_Imp_Slice_Md04,7517,2275904
8748,Burly_Imp_Slice_Hd04,14603,2289792
8748,Burly_Imp_Slice_Lt04,14585,2291136
8748,Burly_Imp_Slice_Lt07,14588,2291712
8748,Burly_Imp_Slice_Md04,14594,2292672
8748,Burly_Imp_Slice_Md07,14597,2293248
8748,Girder_Imp_Slice_Hd04,16299,2390400
8748,Girder_Imp_Slice_Lt02,16287,2391040
8748,Girder_Imp_Slice_Lt05,16290,2391424
8748,Girder_Imp_Slice_Md04,16294,2391936
8748,WoodSword_Imp_Slice_Hd04,7592,2408512
8748,WoodSword_Imp_Slice_Md04,7586,2410432
8749,obj_b10_bench_md2,2671,2114176
8749,obj_b10_bench_md4,2673,2114560
8749,obj_smallworkbench_md4,2757,2136064
8749,obj_footrest_hy2,8885,2138752
8749,obj_couch_md2,8781,2182592
8749,Staff_Imp_Lt02,7561,2272640
8749,Staff_Imp_Slice_Hd03,7522,2273728
8749,Staff_Imp_Slice_Lt02,7510,2275008
8749,Staff_Imp_Slice_Md02,7515,2275520
8749,Burly_Imp_Slice_Hd03,14602,2289472
8749,Burly_Imp_Slice_Lt02,14583,2290752
8749,Burly_Imp_Slice_Lt08,14589,2291904
8749,Burly_Imp_Slice_Md02,14592,2292288
8749,Burly_Imp_Slice_Md08,14598,2293440
8749,Girder_Imp_Slice_Hd03,16298,2390080
8749,Girder_Imp_Slice_Md02,16292,2391552
8749,WoodSword_Imp_Slice_Hd03,7591,2408256
8749,WoodSword_Imp_Slice_Md02,7584,2410048
8750,par_b9_th_bowl2,6343,854464
8750,obj_footrest_hy3,8886,2138880
8750,obj_couch_md3,8782,2182720
8751,par_b9_th_bowl1,6342,167040
8751,par_b11_couch_lrg3,1720,524864
8751,par_b4_couch_lrg4,8800,654144
8751,obj_couch_md4,8783,2182848
8751,obj_couch_md8,8787,2183360
8752,par_b4_footrest3,8880,655936
8752,obj_couch_md5,8784,2182976
8753,obj_footrest_md1,8888,2139904
8753,obj_couch_md6,8785,2183104
8753,Staff_Imp_Lt03,7562,2272832
8753,Staff_Imp_Lt05,7564,2273216
8753,Staff_Imp_Slice_Hd02,7521,2273408
8753,Staff_Imp_Slice_Hd05,7524,2274368
8753,Staff_Imp_Slice_Hd06,7525,2274688
8753,Staff_Imp_Slice_Lt03,7511,2275136
8753,Staff_Imp_Slice_Lt05,7513,2275392
8753,Staff_Imp_Slice_Md03,7516,2275712
8753,Staff_Imp_Slice_Md05,7518,2276096
8753,Staff_Imp_Slice_Md06,7519,2276288
8753,Burly_Imp_Slice_Hd02,14601,2289152
8753,Burly_Imp_Slice_Hd05,14611,2290112
8753,Burly_Imp_Slice_Hd06,14612,2290432
8753,Burly_Imp_Slice_Lt03,14584,2290944
8753,Burly_Imp_Slice_Lt05,14586,2291328
8753,Burly_Imp_Slice_Lt06,14587,2291520
8753,Burly_Imp_Slice_Lt09,14590,2292096
8753,Burly_Imp_Slice_Md03,14593,2292480
8753,Burly_Imp_Slice_Md05,14595,2292864
8753,Burly_Imp_Slice_Md06,14596,2293056
8753,Burly_Imp_Slice_Md08,14598,2293440
8753,Girder_Imp_Slice_Hd02,16297,2389760
8753,Girder_Imp_Slice_Hd05,16300,2390720
8753,Girder_Imp_Slice_Lt03,16288,2391168
8753,Girder_Imp_Slice_Lt04,16289,2391296
8753,Girder_Imp_Slice_Md03,16293,2391744
8753,Girder_Imp_Slice_Md05,16295,2392128
8753,WoodSword_Imp_Slice_Hd02,7590,2408000
8753,WoodSword_Imp_Slice_Hd05,7593,2408768
8753,WoodSword_Imp_Slice_Hd06,7594,2409024
8753,WoodSword_Imp_Slice_Md03,7585,2410240
8753,WoodSword_Imp_Slice_Md05,7587,2410624
8753,WoodSword_Imp_Slice_Md06,7588,2410816
8754,par_b11_couch_lrg1,1718,524288
8754,par_b4_couch_lrg2,8798,653504
8754,par_b11_piano_dst2,12450,862720
8754,obj_footrest_hy4,8887,2139008
8754,obj_couch_md7,8786,2183232
8755,Wh_Jello_Swtnr01,6296,17216
8755,focus_in_levenson,16264,19264
8755,Boulder_Wh_Hd2,12384,2284544
8755,Boulder_Wh_Hd4,12386,2285056
8756,Wh_Jello_Swtnr01,6296,17216
8756,par_b6_us_hydrant_burst,9028,213760
8757,Wh_Jello_Swtnr01,6296,17216
8757,par_b3_gun_LiqDisplayA2,2165,623104
8757,par_b3_kfu_alarmbox2,1788,632960
8757,par_b7_Chi_NewsStand2,3604,761152
8757,par_b7_hall_ac3,2214,765696
8757,par_b7_hall_elecbox2,1795,767936
8757,par_b7_hall_fusebox2,1916,771904
8758,Wh_Jello_Swtnr01,6296,17216
8759,Wh_Jello_Swtnr01,6296,17216
8759,power_up,15627,18752
8759,focus_in_levenson,16264,19264
8759,Hatchet_Imp_Slice_Hd01,11784,20736
8759,Broad_Imp_Slice_Hd01,7301,27648
8759,Spear_Imp_Slice_Hd01,8651,30016
8759,Katana_Imp_Slice_Hd01,2905,33600
8759,Longsword_Imp_Slice_Hd01,7368,39360
8759,Mace_Imp_Slice_Hd01,8575,41600
8759,Triblade_Imp_Slice_Hd01,7079,47232
8759,Neo_Mini_Powerbubble1,15487,71104
8759,Neo_Mini_Powerbubble2,15488,479744
8759,Neo_Mini_Powerbubble3,15489,480128
8759,Broad_Imp_Slice_Hd04,7304,2302144
8759,Hatchet_Imp_Slice_Hd04,11787,2318464
8759,Katana_Imp_Slice_Hd04,2908,2335936
8759,Longsword_Imp_Slice_Hd04,7371,2352512
8759,Mace_Imp_Slice_Hd04,8578,2365696
8759,Spear_Imp_Slice_Hd04,8654,2382080
8759,Triblade_Imp_Slice_Hd04,7082,2399744
8760,Wh_Jello_Swtnr01,6296,17216
8760,power_up,15627,18752
8760,power_up,15627,18752
8760,focus_in_levenson,16264,19264
8760,Wh_Jello_Swtnr04,6299,2434240
8760,Wh_Jello_Swtnr07,6302,2435072
8761,Broad_Imp_Slice_Hd04,7304,2302144
8761,Hatchet_Imp_Slice_Hd04,11787,2318464
8761,Katana_Imp_Slice_Hd04,2908,2335936
8761,Longsword_Imp_Slice_Hd04,7371,2352512
8761,Mace_Imp_Slice_Hd04,8578,2365696
8761,Spear_Imp_Slice_Hd04,8654,2382080
8761,Triblade_Imp_Slice_Hd04,7082,2399744
8761,Wh_Jello_Swtnr02,6297,2433664
8762,Par_B12_Chr_ColumnLight1,8823,98304
8762,Par_B12_Chr_SatueSword1,8830,98752
8762,Par_B12_Sen_SpeakLamp1,3166,99968
8762,Wh_Jello_Swtnr02,6297,2433664
8763,Hatchet_Imp_Slice_Hd01,11784,20736
8763,Broad_Imp_Slice_Hd01,7301,27648
8763,Spear_Imp_Slice_Hd01,8651,30016
8763,Katana_Imp_Slice_Hd01,2905,33600
8763,Longsword_Imp_Slice_Hd01,7368,39360
8763,Mace_Imp_Slice_Hd01,8575,41600
8763,Triblade_Imp_Slice_Hd01,7079,47232
8763,par_b11_ecb_bigcrux1,6202,83904
8763,par_b11_ecb_neonkru1,6223,86400
8763,par_b11_ecb_corner1,6220,87936
8763,par_b11_ecb_platedge1,6226,88384
8763,Par_B12_Chr_SatueSword1,8830,98752
8763,par_b12_Sen_MezDst1,16196,104320
8763,par_b8_sew_cornerdst1,3138,243840
8763,par_b11_ecb_capitala1,6217,513216
8763,par_b11_ecb_capitala2,6218,513600
8763,par_b11_ecb_capitala3,6219,513984
8763,par_b11_ecb_corner2,6221,514368
8763,par_b11_ecb_corner3,6222,514816
8763,par_b11_ecb_neonkru2,6224,515264
8763,par_b11_ecb_neonkru3,6225,515904
8763,par_b11_ecb_platedge2,6227,516544
8763,par_b11_ecb_platedge3,6228,516928
8763,par_b11_ecb_bigcrux2,6203,517312
8763,par_b11_ecb_bigcrux3,6204,518016
8763,par_b11_ecc_ironmaiden3,14533,523968
8763,par_b12_Sen_MezDst2,16197,559360
8763,par_b12_Sen_MezDst3,16198,560000
8763,par_b8_sew_cornerdst2,3139,841856
8763,par_b8_sew_cornerdst3,3140,842368
8763,Wh_Jello_Swtnr02,6297,2433664
8763,Wh_Jello_Swtnr04,6299,2434240
8764,Boulder_Wh_Hd1,12383,2284288
8764,Boulder_Wh_Hd3,12385,2284800
8764,Wh_Jello_Swtnr02,6297,2433664
8765,par_b13_int_highwindow1,2021,113856
8765,par_b13_crate_lrg2,2544,584512
8765,par_b13_crate_lrg4,2546,585280
8765,par_b13_int_highwindow3,2023,587328
8765,par_b13_wd_floor1,2015,597824
8765,obj_smallworkbench_hy1,2758,2134080
8765,Wh_Jello_Swtnr02,6297,2433664
8766,Par_B12_Chr_SatueSword1,8830,98752
8766,par_cmtpillar_wh1,2657,863360
8766,Wh_Jello_Swtnr02,6297,2433664
8767,Char_Jack_Out2,15484,471232
8767,par_b5_rt_trnsfrmr_sparks3,6010,704320
8767,Wh_Jello_Swtnr02,6297,2433664
8767,Wh_Jello_Swtnr06,6301,2434752
8768,Wh_Jello_Swtnr02,6297,2433664
8769,Par_B12_Chr_ColumnLight3,8825,540288
8769,Par_B12_Chr_SatueSword2,8831,540736
8769,Par_B12_Sen_SpeakLamp3,3183,568128
8769,focus_levensonP-12V+06,15626,2256064
8769,Wh_Jello_Swtnr03,6298,2433984
8769,Wh_Jello_Swtnr04,6299,2434240
8770,par_b7_loft_vegie3,5178,792896
8770,Wh_Jello_Swtnr03,6298,2433984
8770,Wh_Jello_Swtnr06,6301,2434752
8771,Char_Berserker_End3,15969,468928
8771,Char_Reflect_End3,16317,474368
8771,Char_Telekinesis_End2,15960,476800
8771,Char_Telekinesis_End3,15961,476992
8771,Char_Telekinesis_Start3,15958,477440
8771,Wh_Jello_Swtnr03,6298,2433984
8772,Char_Human_Shield_Start2,16320,470528
8772,Char_Reflect_End2,16316,474176
8772,Char_Telekinesis_Start2,15957,477184
8772,Wh_Jello_Swtnr03,6298,2433984
8773,Wh_Jello_Swtnr03,6298,2433984
8774,Char_Jack_Out2,15484,471232
8774,Wh_Jello_Swtnr03,6298,2433984
8774,Wh_Jello_Swtnr04,6299,2434240
8774,Wh_Jello_Swtnr07,6302,2435072
8775,HH_Thunder_Hit_Swtnr01,2209,16832
8775,power_up,15627,18752
8775,Burly_Imp_Slice_Hd01,14600,23040
8775,Staff_Imp_Slice_Hd01,7520,25216
8775,Girder_Wh_Hd1,16265,34752
8775,Girder_Wh_Md1,16272,34944
8775,Girder_Wh_Lt1,16279,35136
8775,Girder_Imp_Slice_Hd01,16296,35648
8775,Longsword_Wh_Hd1,7328,38208
8775,Longsword_Wh_Md1,7335,38464
8775,Longsword_Wh_Lt1,7342,38720
8775,WoodSword_Imp_Slice_Hd01,7589,49344
8775,par_b7_hall_fusebox1,1915,217344
8775,par_b11_ecc_ironmaiden1,14531,264640
8775,HH_Thunder_Hit_Swtnr06,6307,297280
8775,par_b13_ms_nade_a,6907,593472
8775,par_b7_hall_elecbox3,1796,768256
8775,par_cmtpillar_wh2,2658,863616
8775,HH_Mega_Swipe03,16161,2092800
8775,HH_Mega_Swipe05,16163,2093376
8775,HH_Mega_Swipe07,16165,2093888
8775,HH_Mega_Swipe09,16167,2094464
8775,Staff_Imp_Slice_Hd03,7522,2273728
8775,Staff_Imp_Slice_Hd04,7523,2274048
8775,Staff_Imp_Slice_Hd06,7525,2274688
8775,Burly_Imp_Slice_Hd03,14602,2289472
8775,Burly_Imp_Slice_Hd04,14603,2289792
8775,Burly_Imp_Slice_Hd06,14612,2290432
8775,Broad_Imp_Slice_Hd02,7302,2301376
8775,Broad_Imp_Slice_Hd03,7303,2301760
8775,Hatchet_Imp_Slice_Hd02,11785,2317824
8775,Hatchet_Imp_Slice_Hd03,11786,2318144
8775,Katana_Imp_Slice_Hd02,2906,2335168
8775,Katana_Imp_Slice_Hd03,2907,2335552
8775,Longsword_Imp_Slice_Hd02,7369,2351744
8775,Longsword_Imp_Slice_Hd03,7370,2352128
8775,Longsword_Wh_Hd3,7330,2358144
8775,Longsword_Wh_Hd5,7332,2358656
8775,Longsword_Wh_Hd7,7334,2359168
8775,Longsword_Wh_Lt3,7344,2359616
8775,Longsword_Wh_Lt5,7346,2360000
8775,Longsword_Wh_Md3,7337,2360832
8775,Longsword_Wh_Md5,7339,2361344
8775,Longsword_Wh_Md7,7341,2361856
8775,Mace_Imp_Slice_Hd02,8576,2365056
8775,Mace_Imp_Slice_Hd03,8577,2365376
8775,Spear_Imp_Slice_Hd02,8652,2381440
8775,Spear_Imp_Slice_Hd03,8653,2381760
8775,Girder_Imp_Slice_Hd03,16298,2390080
8775,Girder_Imp_Slice_Hd04,16299,2390400
8775,Girder_out02,16302,2392448
8775,Girder_Wh_Hd3,16267,2392832
8775,Girder_Wh_Hd5,16269,2393216
8775,Girder_Wh_Hd7,16271,2393600
8775,Girder_Wh_Lt3,16281,2393984
8775,Girder_Wh_Lt5,16283,2394368
8775,Girder_Wh_Md3,16274,2395136
8775,Girder_Wh_Md5,16276,2395520
8775,Girder_Wh_Md7,16278,2395904
8775,Triblade_Imp_Slice_Hd02,7080,2398976
8775,Triblade_Imp_Slice_Hd03,7081,2399360
8775,WoodSword_Imp_Slice_Hd03,7591,2408256
8775,WoodSword_Imp_Slice_Hd04,7592,2408512
8775,WoodSword_Imp_Slice_Hd06,7594,2409024
8775,Wh_Jello_Swtnr04,6299,2434240
8776,par_b11_ebc_oilvat3,3855,521600
8776,par_b3_kfu_vulcan3,4229,637696
8776,Broad_Imp_Slice_Hd02,7302,2301376
8776,Hatchet_Imp_Slice_Hd02,11785,2317824
8776,Katana_Imp_Slice_Hd02,2906,2335168
8776,Longsword_Imp_Slice_Hd02,7369,2351744
8776,Mace_Imp_Slice_Hd02,8576,2365056
8776,Spear_Imp_Slice_Hd02,8652,2381440
8776,Triblade_Imp_Slice_Hd02,7080,2398976
8776,Wh_Jello_Swtnr05,6300,2434496
8777,par_b7_loft_vegie2,4997,792576
8777,Wh_Jello_Swtnr05,6300,2434496
8778,Char_Jack_In2,15486,470912
8778,Char_Jack_Out2,15484,471232
8778,par_cmtpillar_wh2,2658,863616
8778,Boulder_Wh_Hd2,12384,2284544
8778,Boulder_Wh_Hd4,12386,2285056
8778,Wh_Jello_Swtnr05,6300,2434496
8778,Wh_Jello_Swtnr06,6301,2434752
8779,par_b7_loft_vegie1,4996,792256
8779,GN_Grenade_ChargeUp,3188,2050880
8779,focus_levensonP-12V+06,15626,2256064
8779,Wh_Jello_Swtnr05,6300,2434496
8779,Wh_Jello_Swtnr06,6301,2434752
8780,Char_Jack_In2,15486,470912
8780,par_cmtpillar_wh1,2657,863360
8780,Boulder_Wh_Hd1,12383,2284288
8780,Wh_Jello_Swtnr05,6300,2434496
8781,Wh_Jello_Swtnr05,6300,2434496
8782,Par_B12_Chr_ColumnLight1,8823,98304
